ID,Resolution,WSI,Node,Class,Image_path
27247,4x,tumor_082,tumor_082,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_082/3_x=61151_y=33772_w=9037_h=5944/patch_34.jpg
27282,4x,tumor_082,tumor_082,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_082/3_x=61151_y=33772_w=9037_h=5944/patch_64.jpg
27281,4x,tumor_082,tumor_082,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_082/3_x=61151_y=33772_w=9037_h=5944/patch_69.jpg
27270,4x,tumor_082,tumor_082,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_082/3_x=61151_y=33772_w=9037_h=5944/patch_10.jpg
27262,4x,tumor_082,tumor_082,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_082/3_x=61151_y=33772_w=9037_h=5944/patch_30.jpg
27310,4x,tumor_082,tumor_082,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_082/3_x=52101_y=38110_w=9037_h=5944/patch_50.jpg
27308,4x,tumor_082,tumor_082,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_082/3_x=52101_y=38110_w=9037_h=5944/patch_30.jpg
27264,4x,tumor_082,tumor_082,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_082/3_x=61151_y=33772_w=9037_h=5944/patch_35.jpg
27227,4x,tumor_082,tumor_082,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_082/3_x=61151_y=33772_w=9037_h=5944/patch_61.jpg
27217,4x,tumor_082,tumor_082,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_082/3_x=61151_y=33772_w=9037_h=5944/patch_38.jpg
27683,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=81348_y=127914_w=8940_h=6037/patch_2.jpg
27394,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=73645_y=133723_w=8940_h=6037/patch_26.jpg
27696,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=10887_y=167438_w=8940_h=6037/patch_58.jpg
27476,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=19650_y=115134_w=8940_h=6037/patch_1.jpg
27425,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=73645_y=133723_w=8940_h=6037/patch_72.jpg
27716,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=10887_y=167438_w=8940_h=6037/patch_60.jpg
27699,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=10887_y=167438_w=8940_h=6037/patch_46.jpg
27445,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=73645_y=133723_w=8940_h=6037/patch_71.jpg
27389,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=73645_y=133723_w=8940_h=6037/patch_70.jpg
27772,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=21178_y=150138_w=8940_h=6037/patch_46.jpg
27330,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=26986_y=129934_w=8940_h=6037/patch_26.jpg
27515,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=19650_y=115134_w=8940_h=6037/patch_37.jpg
27728,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=10887_y=167438_w=8940_h=6037/patch_5.jpg
27405,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=73645_y=133723_w=8940_h=6037/patch_54.jpg
27806,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=21178_y=150138_w=8940_h=6037/patch_67.jpg
27741,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=10887_y=167438_w=8940_h=6037/patch_10.jpg
27817,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=21178_y=150138_w=8940_h=6037/patch_48.jpg
27351,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=26986_y=129934_w=8940_h=6037/patch_29.jpg
27637,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=81348_y=127914_w=8940_h=6037/patch_49.jpg
27730,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=10887_y=167438_w=8940_h=6037/patch_57.jpg
27812,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=21178_y=150138_w=8940_h=6037/patch_41.jpg
27813,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=21178_y=150138_w=8940_h=6037/patch_53.jpg
27601,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=61459_y=94388_w=8940_h=6037/patch_53.jpg
27677,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=81348_y=127914_w=8940_h=6037/patch_69.jpg
27397,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=73645_y=133723_w=8940_h=6037/patch_28.jpg
27783,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=21178_y=150138_w=8940_h=6037/patch_45.jpg
27819,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=21178_y=150138_w=8940_h=6037/patch_2.jpg
27532,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=19650_y=115134_w=8940_h=6037/patch_32.jpg
27422,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=73645_y=133723_w=8940_h=6037/patch_27.jpg
27655,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=81348_y=127914_w=8940_h=6037/patch_5.jpg
27723,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=10887_y=167438_w=8940_h=6037/patch_65.jpg
27657,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=81348_y=127914_w=8940_h=6037/patch_57.jpg
27762,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=21178_y=150138_w=8940_h=6037/patch_70.jpg
27494,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=19650_y=115134_w=8940_h=6037/patch_29.jpg
27323,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=26986_y=129934_w=8940_h=6037/patch_31.jpg
27654,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=81348_y=127914_w=8940_h=6037/patch_14.jpg
27731,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=10887_y=167438_w=8940_h=6037/patch_20.jpg
27391,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=73645_y=133723_w=8940_h=6037/patch_6.jpg
27530,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=19650_y=115134_w=8940_h=6037/patch_51.jpg
27384,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=26986_y=129934_w=8940_h=6037/patch_40.jpg
27755,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=10887_y=167438_w=8940_h=6037/patch_2.jpg
27414,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=73645_y=133723_w=8940_h=6037/patch_45.jpg
27807,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=21178_y=150138_w=8940_h=6037/patch_37.jpg
27506,4x,tumor_026,tumor_026,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-4X/tumor_026/3_x=19650_y=115134_w=8940_h=6037/patch_57.jpg
