ID,Resolution,WSI,Node,Class,Image_path,Center
50,4x,2024-03-0716_48_38B22-3022A1,2024-03-0716_48_38B22-3022A1-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_48_38B22-3022A1/node-0/x=58537_y=3373_w=4571_h=3123/patch_15.jpg,nandafuyi
51,4x,2024-03-0716_48_38B22-3022A1,2024-03-0716_48_38B22-3022A1-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_48_38B22-3022A1/node-0/x=58537_y=3373_w=4571_h=3123/patch_16.jpg,nandafuyi
52,4x,2024-03-0716_48_38B22-3022A1,2024-03-0716_48_38B22-3022A1-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_48_38B22-3022A1/node-0/x=58537_y=3373_w=4571_h=3123/patch_3.jpg,nandafuyi
53,4x,2024-03-0716_48_38B22-3022A1,2024-03-0716_48_38B22-3022A1-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_48_38B22-3022A1/node-0/x=58537_y=3373_w=4571_h=3123/patch_4.jpg,nandafuyi
54,4x,2024-03-0716_48_38B22-3022A1,2024-03-0716_48_38B22-3022A1-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_48_38B22-3022A1/node-0/x=58537_y=3373_w=4571_h=3123/patch_14.jpg,nandafuyi
55,4x,2024-03-0716_48_38B22-3022A1,2024-03-0716_48_38B22-3022A1-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_48_38B22-3022A1/node-0/x=52726_y=4978_w=4571_h=3123/patch_45.jpg,nandafuyi
56,4x,2024-03-0716_48_38B22-3022A1,2024-03-0716_48_38B22-3022A1-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_48_38B22-3022A1/node-0/x=52726_y=4978_w=4571_h=3123/patch_35.jpg,nandafuyi
57,4x,2024-03-0716_48_38B22-3022A1,2024-03-0716_48_38B22-3022A1-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_48_38B22-3022A1/node-0/x=52726_y=4978_w=4571_h=3123/patch_34.jpg,nandafuyi
58,4x,2024-03-0716_48_38B22-3022A1,2024-03-0716_48_38B22-3022A1-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_48_38B22-3022A1/node-0/x=51277_y=8463_w=4571_h=3123/patch_45.jpg,nandafuyi
59,4x,2024-03-12XB-23-03750,2024-03-12XB-23-03750-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-12XB-23-03750/node-0/x=66339_y=12135_w=4376_h=3079/patch_46.jpg,nandafuyi
60,4x,2024-03-12XB-23-03750,2024-03-12XB-23-03750-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-12XB-23-03750/node-0/x=66339_y=12135_w=4376_h=3079/patch_57.jpg,nandafuyi
61,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_52.jpg,nandafuyi
62,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_62.jpg,nandafuyi
63,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_51.jpg,nandafuyi
64,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_42.jpg,nandafuyi
65,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_73.jpg,nandafuyi
66,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_64.jpg,nandafuyi
67,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_74.jpg,nandafuyi
68,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_40.jpg,nandafuyi
69,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_63.jpg,nandafuyi
70,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_41.jpg,nandafuyi
71,4x,2024-03-0716_31_08B23-0850E,2024-03-0716_31_08B23-0850E-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-0716_31_08B23-0850E/node-0/x=8564_y=13881_w=4527_h=3078/patch_53.jpg,nandafuyi
81,4x,2024-03-07X068611-XB21-03300C2,2024-03-07X068611-XB21-03300C2-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-07X068611-XB21-03300C2/node-0/x=24275_y=5139_w=4797_h=3127/patch_44.jpg,nandafuyi
82,4x,2024-03-07X068611-XB21-03300C2,2024-03-07X068611-XB21-03300C2-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-07X068611-XB21-03300C2/node-0/x=24275_y=5139_w=4797_h=3127/patch_58.jpg,nandafuyi
83,4x,2024-03-07X068611-XB21-03300C2,2024-03-07X068611-XB21-03300C2-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-07X068611-XB21-03300C2/node-0/x=24275_y=5139_w=4797_h=3127/patch_70.jpg,nandafuyi
84,4x,2024-03-07X068611-XB21-03300C2,2024-03-07X068611-XB21-03300C2-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-07X068611-XB21-03300C2/node-0/x=24275_y=5139_w=4797_h=3127/patch_56.jpg,nandafuyi
85,4x,2024-03-07X068611-XB21-03300C2,2024-03-07X068611-XB21-03300C2-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-07X068611-XB21-03300C2/node-0/x=24275_y=5139_w=4797_h=3127/patch_57.jpg,nandafuyi
86,4x,2024-03-07X068611-XB21-03300C2,2024-03-07X068611-XB21-03300C2-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-07X068611-XB21-03300C2/node-0/x=21220_y=7709_w=4577_h=3177/patch_52.jpg,nandafuyi
87,4x,2024-03-07X068611-XB21-03300C2,2024-03-07X068611-XB21-03300C2-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-07X068611-XB21-03300C2/node-0/x=21220_y=7709_w=4577_h=3177/patch_38.jpg,nandafuyi
88,4x,2024-03-07X068611-XB21-03300C2,2024-03-07X068611-XB21-03300C2-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-07X068611-XB21-03300C2/node-0/x=21220_y=7709_w=4577_h=3177/patch_62.jpg,nandafuyi
89,4x,2024-03-07X068611-XB21-03300C2,2024-03-07X068611-XB21-03300C2-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-07X068611-XB21-03300C2/node-0/x=21220_y=7709_w=4577_h=3177/patch_61.jpg,nandafuyi
90,4x,2024-03-07X068611-XB21-03300C2,2024-03-07X068611-XB21-03300C2-node-0,bf_micro,multi_centers/patch_use/nandafuyi_patches/fs/micro-4X/2024-03-07X068611-XB21-03300C2/node-0/x=21220_y=7709_w=4577_h=3177/patch_65.jpg,nandafuyi
