ID,Resolution,WSI,Node,Class,Image_path
44498,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=46193_y=174253_w=3061_h=2138/patch_48.jpg
44636,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=64731_y=134418_w=3061_h=2138/patch_14.jpg
43620,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=59766_y=174228_w=3061_h=2138/patch_20.jpg
43741,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=46141_y=169764_w=3061_h=2138/patch_70.jpg
43614,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=59766_y=174228_w=3061_h=2138/patch_66.jpg
44344,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=81241_y=178139_w=3061_h=2138/patch_73.jpg
43230,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=62880_y=142212_w=3061_h=2138/patch_78.jpg
44635,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=64731_y=134418_w=3061_h=2138/patch_23.jpg
43663,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=55701_y=181148_w=3061_h=2138/patch_28.jpg
44082,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=50121_y=175188_w=3061_h=2138/patch_58.jpg
44569,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=46280_y=176857_w=3061_h=2138/patch_37.jpg
44134,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=50121_y=175188_w=3061_h=2138/patch_19.jpg
43660,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=55701_y=181148_w=3061_h=2138/patch_26.jpg
44457,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=46193_y=174253_w=3061_h=2138/patch_29.jpg
43662,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=55701_y=181148_w=3061_h=2138/patch_58.jpg
43671,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=55701_y=181148_w=3061_h=2138/patch_81.jpg
44022,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=48909_y=166633_w=3061_h=2138/patch_16.jpg
43257,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=62880_y=142212_w=3061_h=2138/patch_79.jpg
43412,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=69583_y=177008_w=3061_h=2138/patch_10.jpg
43232,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=62880_y=142212_w=3061_h=2138/patch_75.jpg
44560,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=46280_y=176857_w=3061_h=2138/patch_30.jpg
44340,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=81241_y=178139_w=3061_h=2138/patch_26.jpg
44621,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=64731_y=134418_w=3061_h=2138/patch_25.jpg
44045,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=48909_y=166633_w=3061_h=2138/patch_85.jpg
44062,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=48909_y=166633_w=3061_h=2138/patch_51.jpg
43322,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=56947_y=177584_w=3061_h=2138/patch_50.jpg
43608,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=59766_y=174228_w=3061_h=2138/patch_29.jpg
43777,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=46141_y=169764_w=3061_h=2138/patch_29.jpg
43925,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=52232_y=178371_w=3061_h=2138/patch_12.jpg
44482,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=46193_y=174253_w=3061_h=2138/patch_19.jpg
43770,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=46141_y=169764_w=3061_h=2138/patch_56.jpg
44210,10x,tumor_044,tumor_044,ffpe_macro,breast_patch/camelyon16_patch_use/train/macro-10X/tumor_044/1_x=77770_y=178599_w=3061_h=2138/patch_57.jpg
