ID,Resolution,WSI,Node,Class,Image_path,Center
2535,10x,FFPE-N(8),FFPE-N(8)-node-0,ffpe_normal,multi_centers/patch_use/zhongshaneryuan_patches/ffpe/negative-10X/FFPE-N(8)/node-0/x=15644_y=5488_w=3242_h=2235/patch_66.jpg,zhongshaneryuan
2536,10x,FFPE-N(8),FFPE-N(8)-node-0,ffpe_normal,multi_centers/patch_use/zhongshaneryuan_patches/ffpe/negative-10X/FFPE-N(8)/node-0/x=15644_y=5488_w=3242_h=2235/patch_44.jpg,zhongshaneryuan
2537,10x,FFPE-N(8),FFPE-N(8)-node-0,ffpe_normal,multi_centers/patch_use/zhongshaneryuan_patches/ffpe/negative-10X/FFPE-N(8)/node-0/x=15644_y=5488_w=3242_h=2235/patch_5.jpg,zhongshaneryuan
2538,10x,FFPE-N(8),FFPE-N(8)-node-0,ffpe_normal,multi_centers/patch_use/zhongshaneryuan_patches/ffpe/negative-10X/FFPE-N(8)/node-0/x=15644_y=5488_w=3242_h=2235/patch_94.jpg,zhongshaneryuan
2539,10x,FFPE-N(8),FFPE-N(8)-node-0,ffpe_normal,multi_centers/patch_use/zhongshaneryuan_patches/ffpe/negative-10X/FFPE-N(8)/node-0/x=15644_y=5488_w=3242_h=2235/patch_52.jpg,zhongshaneryuan
2540,10x,FFPE-N(8),FFPE-N(8)-node-0,ffpe_normal,multi_centers/patch_use/zhongshaneryuan_patches/ffpe/negative-10X/FFPE-N(8)/node-0/x=15644_y=5488_w=3242_h=2235/patch_36.jpg,zhongshaneryuan
2541,10x,FFPE-N(8),FFPE-N(8)-node-0,ffpe_normal,multi_centers/patch_use/zhongshaneryuan_patches/ffpe/negative-10X/FFPE-N(8)/node-0/x=15644_y=5488_w=3242_h=2235/patch_95.jpg,zhongshaneryuan
2542,10x,FFPE-N(8),FFPE-N(8)-node-0,ffpe_normal,multi_centers/patch_use/zhongshaneryuan_patches/ffpe/negative-10X/FFPE-N(8)/node-0/x=15644_y=5488_w=3242_h=2235/patch_38.jpg,zhongshaneryuan
2543,10x,FFPE-N(8),FFPE-N(8)-node-0,ffpe_normal,multi_centers/patch_use/zhongshaneryuan_patches/ffpe/negative-10X/FFPE-N(8)/node-0/x=15644_y=5488_w=3242_h=2235/patch_62.jpg,zhongshaneryuan
2544,10x,FFPE-N(8),FFPE-N(8)-node-0,ffpe_normal,multi_centers/patch_use/zhongshaneryuan_patches/ffpe/negative-10X/FFPE-N(8)/node-0/x=15644_y=5488_w=3242_h=2235/patch_90.jpg,zhongshaneryuan
