ID,Resolution,WSI,Node,Class,Image_path,Center
471,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_36.jpg,zhongshaneryuan
502,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_55.jpg,zhongshaneryuan
477,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_65.jpg,zhongshaneryuan
467,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_66.jpg,zhongshaneryuan
512,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_70.jpg,zhongshaneryuan
514,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_48.jpg,zhongshaneryuan
532,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_4.jpg,zhongshaneryuan
520,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_59.jpg,zhongshaneryuan
517,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_9.jpg,zhongshaneryuan
495,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_29.jpg,zhongshaneryuan
534,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_60.jpg,zhongshaneryuan
537,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_67.jpg,zhongshaneryuan
485,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_26.jpg,zhongshaneryuan
479,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_69.jpg,zhongshaneryuan
525,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_11.jpg,zhongshaneryuan
500,4x,FS-N(2),FS-N(2)-node-0,bf_normal,multi_centers/patch_use/zhongshaneryuan_patches/fs/negative-4X/FS-N(2)/node-0/x=25583_y=3653_w=9039_h=6048/patch_37.jpg,zhongshaneryuan
