ID,Resolution,WSI,Node,Class,Image_path,Center
626,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_36.jpg,nandafuyi
684,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_56.jpg,nandafuyi
640,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_0.jpg,nandafuyi
622,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_66.jpg,nandafuyi
650,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_20.jpg,nandafuyi
672,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_7.jpg,nandafuyi
632,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_15.jpg,nandafuyi
656,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_33.jpg,nandafuyi
634,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_18.jpg,nandafuyi
676,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_11.jpg,nandafuyi
669,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_23.jpg,nandafuyi
653,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_37.jpg,nandafuyi
631,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_61.jpg,nandafuyi
667,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_1.jpg,nandafuyi
627,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_38.jpg,nandafuyi
644,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_6.jpg,nandafuyi
678,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_24.jpg,nandafuyi
671,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_59.jpg,nandafuyi
655,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_55.jpg,nandafuyi
661,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_28.jpg,nandafuyi
681,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_63.jpg,nandafuyi
638,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_42.jpg,nandafuyi
657,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_50.jpg,nandafuyi
666,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_13.jpg,nandafuyi
691,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_14.jpg,nandafuyi
629,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_45.jpg,nandafuyi
677,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_43.jpg,nandafuyi
664,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_72.jpg,nandafuyi
652,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_10.jpg,nandafuyi
