ID,Resolution,WSI,Node,Class,Image_path,Center
1949,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_62.jpg,zhongshan
1950,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_31.jpg,zhongshan
1951,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_47.jpg,zhongshan
1952,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_70.jpg,zhongshan
1953,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_82.jpg,zhongshan
1954,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_87.jpg,zhongshan
1955,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_58.jpg,zhongshan
1956,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_91.jpg,zhongshan
1957,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_92.jpg,zhongshan
1958,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_28.jpg,zhongshan
1959,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_77.jpg,zhongshan
1960,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_95.jpg,zhongshan
1961,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_46.jpg,zhongshan
1962,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_44.jpg,zhongshan
1963,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_81.jpg,zhongshan
1964,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_54.jpg,zhongshan
1965,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_55.jpg,zhongshan
1966,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_80.jpg,zhongshan
1967,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_86.jpg,zhongshan
1968,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_74.jpg,zhongshan
1969,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_56.jpg,zhongshan
1970,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_21.jpg,zhongshan
1971,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_45.jpg,zhongshan
1972,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_94.jpg,zhongshan
1973,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_34.jpg,zhongshan
1974,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_18.jpg,zhongshan
1975,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_29.jpg,zhongshan
1976,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_63.jpg,zhongshan
1977,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_42.jpg,zhongshan
1978,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_65.jpg,zhongshan
1979,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_66.jpg,zhongshan
1980,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_23.jpg,zhongshan
1981,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_78.jpg,zhongshan
1982,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_88.jpg,zhongshan
1983,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_75.jpg,zhongshan
1984,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_57.jpg,zhongshan
1985,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_20.jpg,zhongshan
1986,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_30.jpg,zhongshan
1987,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_83.jpg,zhongshan
1988,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_35.jpg,zhongshan
1989,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_68.jpg,zhongshan
1990,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_59.jpg,zhongshan
1991,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_67.jpg,zhongshan
1992,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_19.jpg,zhongshan
1993,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_22.jpg,zhongshan
1994,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_33.jpg,zhongshan
1995,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_71.jpg,zhongshan
1996,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_43.jpg,zhongshan
1997,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_90.jpg,zhongshan
1998,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_41.jpg,zhongshan
1999,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_53.jpg,zhongshan
2000,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_76.jpg,zhongshan
2001,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_52.jpg,zhongshan
2002,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_69.jpg,zhongshan
2003,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_64.jpg,zhongshan
2004,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_51.jpg,zhongshan
2005,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_79.jpg,zhongshan
2006,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_32.jpg,zhongshan
2007,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_89.jpg,zhongshan
2008,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_40.jpg,zhongshan
2009,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=14739_w=3278_h=2167/patch_93.jpg,zhongshan
2010,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=17147_w=3278_h=2167/patch_31.jpg,zhongshan
2011,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=17147_w=3278_h=2167/patch_47.jpg,zhongshan
2012,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=17147_w=3278_h=2167/patch_70.jpg,zhongshan
2013,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=17147_w=3278_h=2167/patch_7.jpg,zhongshan
2014,10x,FN110614-2023-11-25_11_41_51,FN110614-2023-11-25_11_41_51-node-1,bf_micro,multi_centers/patch_use/zhongshan/fs/micro-10X/FN110614-2023-11-25_11_41_51/node-1/x=21713_y=17147_w=3278_h=2167/patch_6.jpg,zhongshan
