ID,Resolution,WSI,Node,Class,Image_path,Center
2827,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_5.jpg,zhongshansanyuan
2828,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_52.jpg,zhongshansanyuan
2829,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_36.jpg,zhongshansanyuan
2830,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_38.jpg,zhongshansanyuan
2831,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_62.jpg,zhongshansanyuan
2832,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_45.jpg,zhongshansanyuan
2833,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_31.jpg,zhongshansanyuan
2834,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_61.jpg,zhongshansanyuan
2835,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_65.jpg,zhongshansanyuan
2836,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_15.jpg,zhongshansanyuan
2837,10x,21001125,21001125-node-0,ffpe_normal,multi_centers/patch_use/zhongshansanyuan_patches/ffpe/negative-10X/21001125/node-0/x=12736_y=87456_w=9155_h=6044/patch_69.jpg,zhongshansanyuan
