ID,Resolution,WSI,Node,Class,Image_path
570,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_17.jpg
540,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_66.jpg
562,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_25.jpg
571,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_3.jpg
558,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_42.jpg
568,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_16.jpg
550,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_61.jpg
593,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_9.jpg
544,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_36.jpg
552,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_15.jpg
589,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_77.jpg
573,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_20.jpg
608,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_63.jpg
575,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_10.jpg
609,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_35.jpg
585,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_58.jpg
615,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_67.jpg
602,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_54.jpg
596,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_89.jpg
580,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_50.jpg
549,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_31.jpg
618,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_14.jpg
545,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_38.jpg
587,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_28.jpg
574,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_64.jpg
606,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_39.jpg
582,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_87.jpg
595,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_30.jpg
556,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_51.jpg
579,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_33.jpg
601,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_80.jpg
619,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_53.jpg
547,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_90.jpg
621,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_2.jpg
594,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_23.jpg
559,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_26.jpg
607,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_19.jpg
565,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_78.jpg
584,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_49.jpg
553,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_69.jpg
598,4x,2024-03-0711_04_13,2024-03-0711_04_13-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0711_04_13/node-0/x=69049_y=12185_w=4654_h=3112/patch_7.jpg
626,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_36.jpg
684,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_56.jpg
640,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_0.jpg
622,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_66.jpg
650,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_20.jpg
672,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_7.jpg
632,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_15.jpg
656,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_33.jpg
634,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_18.jpg
676,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_11.jpg
669,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_23.jpg
653,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_37.jpg
631,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_61.jpg
667,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_1.jpg
627,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_38.jpg
644,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_6.jpg
678,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_24.jpg
671,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_59.jpg
655,4x,2024-03-0710_58_40,2024-03-0710_58_40-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-4X/2024-03-0710_58_40/node-0/x=6883_y=12279_w=4474_h=3034/patch_55.jpg
