ID,Resolution,WSI,Node,Class,Image_path,Center
2974,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_31.jpg,nandafuyi
2975,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_15.jpg,nandafuyi
2976,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_18.jpg,nandafuyi
2977,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_32.jpg,nandafuyi
2978,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_26.jpg,nandafuyi
2979,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_0.jpg,nandafuyi
2980,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_21.jpg,nandafuyi
2981,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_25.jpg,nandafuyi
2982,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_8.jpg,nandafuyi
2983,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_22.jpg,nandafuyi
2984,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_16.jpg,nandafuyi
2985,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_29.jpg,nandafuyi
2986,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_17.jpg,nandafuyi
2987,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_3.jpg,nandafuyi
2988,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_20.jpg,nandafuyi
2989,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_10.jpg,nandafuyi
2990,10x,2024-03-1215_07_32成,2024-03-1215_07_32成-node-0,ffpe_normal,multi_centers/patch_use/nandafuyi_patches/ffpe/negative-10X/2024-03-1215_07_32成/node-0/x=48648_y=31529_w=2047_h=1487/patch_33.jpg,nandafuyi
